CUSTOMER_ID,CUST_SINCE_DATE,LEGACY_CUSTOMER_ID
23493420,18-07-17,
23495635,18-07-17,
23492512,18-07-17,
23493136,18-07-17,9041944
21216616,20-04-16,
22768694,17-02-17,
21583400,01-07-16,
21373948,23-05-16,
21581889,01-07-16,9823265
21788441,08-08-16,
21852097,18-08-16,
23252740,30-05-17,
23322889,12-06-17,
22333137,15-11-16,
22030071,19-09-16,
22208555,21-10-16,
22598858,10-01-17,
23047354,19-04-17,
22089915,29-09-16,9556347
23611604,10-08-17,
23614052,10-08-17,
22129592,06-10-16,
23428715,05-07-17,
23429193,05-07-17,
22233900,26-10-16,
23273282,02-06-17,
22587900,07-01-17,
23563556,01-08-17,
22990042,06-04-17,
22463127,09-12-16,
22709135,04-02-17,
21526087,22-06-16,9789725
22993500,06-04-17,
21818569,12-08-16,
23610903,10-08-17,
22012169,14-09-16,
23301979,08-06-17,
21441406,06-06-16,9892137
21879599,23-08-16,
23409362,30-06-17,4246693
23490055,17-07-17,9006854
23494928,18-07-17,
23611714,10-08-17,9037254
23286463,05-06-17,9792793
23630452,14-08-17,9840099
22521084,22-12-16,
23283077,05-06-17,
23283605,05-06-17,
22595493,09-01-17,9972225
21278007,03-05-16,
21111670,30-03-16,
21625658,09-07-16,
21445696,06-06-16,9026963
21446082,06-06-16,
21656080,14-07-16,
23406487,30-06-17,9004683
23254353,30-05-17,
21955034,05-09-16,
22692601,31-01-17,
21672498,18-07-16,9011972
22491891,15-12-16,
21855807,18-08-16,
21851393,18-08-16,9573990
21443157,06-06-16,
21486006,14-06-16,
23187647,16-05-17,
21817518,12-08-16,
22287354,05-11-16,
21578280,30-06-16,
23491496,18-07-17,
22405348,28-11-16,
21159432,08-04-16,9036156
21099154,28-03-16,
22076506,27-09-16,
22069131,26-09-16,
21587130,02-07-16,
22533637,26-12-16,9010742
22222965,24-10-16,
21355325,19-05-16,
22509085,20-12-16,
21430192,03-06-16,
21374454,23-05-16,
21342860,17-05-16,9455650
21216650,20-04-16,
21581579,01-07-16,9927253
23023433,12-04-17,9195144
21693173,21-07-16,
21666123,16-07-16,
21186680,14-04-16,
21448781,07-06-16,
21495062,15-06-16,
23307304,09-06-17,
21382492,25-05-16,9062854
23301738,08-06-17,
23442783,07-07-17,
23440569,07-07-17,
23443916,07-07-17,9088454
21802735,10-08-16,
23629776,14-08-17,
23628547,14-08-17,
23630757,14-08-17,
21181836,13-04-16,9081134
23305961,09-06-17,
21752917,01-08-16,
21645978,13-07-16,
23307939,09-06-17,
21772972,04-08-16,
23630417,14-08-17,
22605334,11-01-17,
23281808,05-06-17,
22798262,24-02-17,
22672148,26-01-17,9011586
21337076,16-05-16,
23099275,29-04-17,
23281583,05-06-17,
23598756,08-08-17,9216370
22466262,10-12-16,
21805110,10-08-16,
21603294,05-07-16,
22520152,22-12-16,
22495179,16-12-16,
22546493,28-12-16,9035112
21497311,16-06-16,
23101172,29-04-17,
22890925,15-03-17,
22881785,14-03-17,
21645455,13-07-16,
23364824,21-06-17,9893905
21736099,29-07-16,9011842
23610332,10-08-17,
21085822,23-03-16,
22532631,26-12-16,9990621
23586584,05-08-17,
22321912,12-11-16,
22777523,20-02-17,
21737662,29-07-16,
22547259,28-12-16,
21839792,16-08-16,9167542
22357034,18-11-16,
23598494,08-08-17,9069329
23335101,15-06-17,
23324796,13-06-17,
21449218,07-06-16,
21583391,01-07-16,
21349365,18-05-16,
21937255,01-09-16,9037135
23606833,09-08-17,
23607328,09-08-17,
21510725,18-06-16,
21788921,08-08-16,
21777020,05-08-16,
22372545,22-11-16,9002499
23345936,17-06-17,
22972864,03-04-17,
22132024,07-10-16,
22572497,04-01-17,
22214464,22-10-16,
22782651,21-02-17,4224464
22523042,22-12-16,
23093719,27-04-17,
22369888,21-11-16,
22733726,09-02-17,
22261051,31-10-16,
22593811,09-01-17,9931808
23252125,30-05-17,
23252594,30-05-17,9823266
23252411,30-05-17,
21180978,13-04-16,
21582249,01-07-16,
23521435,24-07-17,
23535180,26-07-17,
21182786,13-04-16,9434456
21852752,18-08-16,9156443
23480231,15-07-17,
23453683,10-07-17,
21316017,11-05-16,9088905
21085973,23-03-16,
22533377,26-12-16,9127444
23425334,04-07-17,
23426173,04-07-17,
22081731,28-09-16,9028598
22749885,13-02-17,9225507
23408389,30-06-17,
21461072,09-06-16,
22741043,11-02-17,
22444805,06-12-16,9022478
22276963,03-11-16,
21399568,28-05-16,
21902789,26-08-16,
21255030,28-04-16,9031342
21634958,11-07-16,
23401158,28-06-17,
21161175,08-04-16,4242230
21492022,15-06-16,
22728572,08-02-17,
22975092,03-04-17,
23018367,12-04-17,
23057828,20-04-17,9722436
21309379,10-05-16,
21354920,19-05-16,
21344984,17-05-16,9337548
22768287,17-02-17,
23504463,20-07-17,9498670
23505000,20-07-17,
23505126,20-07-17,9773442
22470872,12-12-16,
22503326,19-12-16,
21330955,14-05-16,9952353
21922761,30-08-16,
22173498,14-10-16,
21782626,06-08-16,
23515369,22-07-17,
23505861,20-07-17,
22943090,28-03-17,
22553491,30-12-16,
21571062,29-06-16,9119973
21663491,16-07-16,9175717
21853743,18-08-16,9785324
21554314,27-06-16,9737396
22474098,12-12-16,9227397
23058152,20-04-17,9054469
21904500,26-08-16,9199950
23630464,14-08-17,9027573
23309699,09-06-17,
22891570,16-03-17,9784832
22891456,16-03-17,
22766414,17-02-17,
21722957,27-07-16,
23420449,03-07-17,
23404663,29-06-17,
23064507,22-04-17,
23630102,14-08-17,4347697
21606318,06-07-16,
22144180,10-10-16,
21336175,16-05-16,
21273838,02-05-16,
22730838,09-02-17,
23307401,09-06-17,
22891524,16-03-17,
23401109,28-06-17,
21687963,20-07-16,
23070106,23-04-17,
21146737,06-04-16,
21873975,22-08-16,
21908428,27-08-16,
21686068,20-07-16,
22795944,23-02-17,9386225
23473601,13-07-17,
23309102,09-06-17,
23308192,09-06-17,9106847
22886889,15-03-17,9869704
21849154,17-08-16,
22377410,23-11-16,9459345
23070095,23-04-17,
21520988,21-06-16,9310930
23394601,27-06-17,
22118839,05-10-16,
22138527,08-10-16,
22528807,23-12-16,9383227
22647337,20-01-17,
21201544,18-04-16,
23103057,29-04-17,9030511
22677822,28-01-17,9216233
23393728,27-06-17,9028678
23394518,27-06-17,9005298
22970153,03-04-17,
22970132,02-04-17,
22036553,20-09-16,
21257915,28-04-16,
21455074,08-06-16,
23243156,27-05-17,
22726106,08-02-17,
23396228,28-06-17,9129015
23116747,03-05-17,
21228741,22-04-16,
21297797,07-05-16,
22009172,14-09-16,
23448192,08-07-17,9798370
21340125,16-05-16,
23493750,18-07-17,
22545881,28-12-16,
23498780,19-07-17,
22274736,03-11-16,
22710120,04-02-17,
22319808,11-11-16,
22075777,27-09-16,9032959
22456883,08-12-16,
21106051,29-03-16,
22182638,17-10-16,
22490579,15-12-16,9029427
21696825,22-07-16,9792470
21525897,22-06-16,
22597266,09-01-17,
22634573,18-01-17,9083598
21554184,27-06-16,9087149
22463598,09-12-16,9037915
23630218,14-08-17,
23628051,14-08-17,
22007764,14-09-16,
22035903,20-09-16,4218739
21669684,18-07-16,
23302335,08-06-17,9256487
22555935,30-12-16,9075143
21895040,25-08-16,9120345
22326945,14-11-16,
21282664,04-05-16,
22116037,04-10-16,
21389625,26-05-16,9019206
23599052,08-08-17,
23597414,08-08-17,
23329869,14-06-17,9070077
21319807,12-05-16,4249700
22345217,16-11-16,
22561147,02-01-17,9075418
22029097,19-09-16,
22175958,15-10-16,
22391899,25-11-16,
23391175,27-06-17,9460146
23742650,05-09-17,9299610
21361623,20-05-16,
22300151,08-11-16,
22709645,04-02-17,9101232
22327170,14-11-16,
21465614,09-06-16,
22015314,15-09-16,
21420960,01-06-16,
23368902,22-06-17,
23370321,22-06-17,9821468
21454696,08-06-16,9244200
22499226,17-12-16,9130770
22018211,15-09-16,
21237368,25-04-16,
21899459,25-08-16,9218982
21405958,30-05-16,9053478
21931640,31-08-16,
23599379,08-08-17,
21219372,21-04-16,
23033380,16-04-17,
21180181,13-04-16,9119974
21152019,07-04-16,
22648045,21-01-17,
22655706,23-01-17,
23059385,21-04-17,
21633607,11-07-16,
21686471,20-07-16,
21797813,09-08-16,
22353148,18-11-16,9159948
21419952,01-06-16,
22658213,23-01-17,
23605230,09-08-17,9234774
23603750,09-08-17,
22264814,01-11-16,9034033
23060651,21-04-17,
22348103,17-11-16,
21430020,03-06-16,9114285
23627110,14-08-17,
21726057,27-07-16,9238419
21448536,07-06-16,
23413463,01-07-17,
21377301,24-05-16,9778309
23048339,19-04-17,
21789024,08-08-16,
21295506,06-05-16,
22331056,14-11-16,
22755316,14-02-17,
22770356,18-02-17,
21811207,11-08-16,
21521957,21-06-16,
21696371,22-07-16,9367435
21739220,29-07-16,4235555
23099799,29-04-17,
22382398,23-11-16,
22609367,12-01-17,
21354109,19-05-16,
21405719,30-05-16,
21776659,05-08-16,
23523135,24-07-17,9028328
22617688,14-01-17,
22111809,04-10-16,
22652631,22-01-17,
21541359,24-06-16,
21326027,13-05-16,
22239456,27-10-16,
22444753,06-12-16,
21434680,03-06-16,
22718910,07-02-17,9289753
22251650,29-10-16,
22643799,20-01-17,
22143613,10-10-16,9017671
22318183,11-11-16,
21768987,04-08-16,4225290
22272348,02-11-16,
21955381,05-09-16,
21284147,04-05-16,
21569973,29-06-16,
21859415,19-08-16,
21895781,25-08-16,
22228825,25-10-16,
22067101,26-09-16,
22674425,27-01-17,9034034
23501941,19-07-17,
23566287,01-08-17,
21620454,08-07-16,
21671815,18-07-16,
22246515,28-10-16,9066617
22292681,07-11-16,9491546
22315762,11-11-16,9064895
23364116,21-06-17,
22104568,03-10-16,
22144496,10-10-16,
21214716,20-04-16,
22524234,22-12-16,
22385495,24-11-16,9112516
21543894,24-06-16,9067827
23527166,25-07-17,
23502048,19-07-17,9018710
21964654,06-09-16,
22539324,27-12-16,4218433
23365401,21-06-17,9827865
21717036,26-07-16,
22323864,12-11-16,
22291752,07-11-16,
22382665,23-11-16,9027607
21379203,24-05-16,
23503529,20-07-17,9015266
22119036,05-10-16,
22726595,08-02-17,4300838
21453973,08-06-16,
21691587,21-07-16,9831012
22318208,11-11-16,
21191651,15-04-16,
23520295,24-07-17,
22747214,13-02-17,9114696
23321575,12-06-17,
21108276,29-03-16,
22411403,29-11-16,
23505998,20-07-17,
23504030,20-07-17,9007807
23303524,08-06-17,9017776
23612401,10-08-17,
22094618,30-09-16,9007200
21378695,24-05-16,
21503435,17-06-16,9405767
22630975,17-01-17,
21207213,18-04-16,9841187
21159328,08-04-16,
21266089,30-04-16,
22776088,20-02-17,
22587488,07-01-17,
22012262,14-09-16,
22271401,02-11-16,
22009176,14-09-16,
22579840,05-01-17,
23302884,08-06-17,
23302368,08-06-17,
22215054,22-10-16,9067847
23608262,09-08-17,9008999
21305503,09-05-16,
23372717,22-06-17,9034099
23371330,22-06-17,9147817
21134676,04-04-16,
22498231,17-12-16,
21694680,21-07-16,9434515
22172327,14-10-16,9343475
21945733,02-09-16,
22466577,10-12-16,9126271
22724475,08-02-17,
22562590,02-01-17,9004998
22542629,28-12-16,
23359857,20-06-17,9412839
23379248,24-06-17,9009323
23380068,24-06-17,
23300545,08-06-17,
23303152,08-06-17,
21813262,11-08-16,
22611973,12-01-17,
22182452,17-10-16,9006914
21480702,13-06-16,
22382157,23-11-16,
21882192,23-08-16,9009808
23548950,29-07-17,9067604
23550061,29-07-17,
22676125,27-01-17,
22594147,09-01-17,
21460376,09-06-16,
21524026,21-06-16,
23308503,09-06-17,
23307233,09-06-17,42470138
21978059,08-09-16,
22407392,28-11-16,9814017
21180660,13-04-16,
22132422,07-10-16,9037131
22980692,04-04-17,
22270497,02-11-16,9025653
23521143,24-07-17,
23466674,12-07-17,
23325095,13-06-17,9136512
23325630,13-06-17,
22560855,02-01-17,9052898
22980306,04-04-17,
22979108,04-04-17,
23351015,19-06-17,9066192
22473778,12-12-16,
21583948,01-07-16,
21678021,19-07-16,9033043
22702149,02-02-17,4246704
23573115,03-08-17,
21169760,11-04-16,
21791787,08-08-16,
22324441,12-11-16,
21436314,04-06-16,
23388865,26-06-17,9430643
21503488,17-06-16,
22560932,02-01-17,9127940
22554933,30-12-16,
23602101,08-08-17,
21915650,29-08-16,
23375279,23-06-17,
22475713,12-12-16,
23452916,10-07-17,9108743
21540446,24-06-16,
21454430,08-06-16,
21813247,11-08-16,
23411043,30-06-17,
21570887,29-06-16,
21250881,27-04-16,
22342774,16-11-16,
23374295,23-06-17,
21240172,25-04-16,9154579
23469872,13-07-17,
21954852,05-09-16,9382864
23408537,30-06-17,9420890
23406661,30-06-17,
23423252,04-07-17,9744283
23321417,12-06-17,9575618
23318993,12-06-17,
21971369,07-09-16,
21157330,08-04-16,
22729868,09-02-17,
21371622,23-05-16,9793162
21230784,23-04-16,
21181071,13-04-16,
23449365,09-07-17,
23408536,30-06-17,
21168822,11-04-16,
22058115,23-09-16,9271211
22067783,26-09-16,
21533782,23-06-16,
22285224,05-11-16,
21384923,25-05-16,9747026
21432856,03-06-16,
21491745,15-06-16,
21606081,06-07-16,
21982457,09-09-16,
21402151,28-05-16,9190930
22332315,14-11-16,
21117393,31-03-16,9456922
21889256,24-08-16,
23116063,02-05-17,
23166541,12-05-17,9001235
23168483,12-05-17,
23168809,12-05-17,9327444
22825820,02-03-17,
22825500,02-03-17,9074482
22565097,03-01-17,
22444927,06-12-16,9350153
21845136,17-08-16,9983508
22945772,28-03-17,9033422
22946274,28-03-17,9072518
22946697,28-03-17,9214934
21339708,16-05-16,
21634367,11-07-16,4235147
21658658,15-07-16,
22557929,31-12-16,
22404930,28-11-16,
21696579,22-07-16,9423034
23132061,05-05-17,
23132577,05-05-17,9727675
22295407,07-11-16,
23296816,07-06-17,
23297808,07-06-17,
23578033,03-08-17,
21143052,05-04-16,
22797828,24-02-17,
22068101,26-09-16,
21983894,09-09-16,
22357608,19-11-16,
23130108,05-05-17,
21872031,22-08-16,
23304350,08-06-17,9839961
21240596,25-04-16,
23438245,06-07-17,
22015518,15-09-16,
21281425,04-05-16,
22966398,01-04-17,4244679
22609552,12-01-17,
22409548,29-11-16,
21508246,18-06-16,
22618379,14-01-17,
21405655,30-05-16,
22158710,12-10-16,
22379822,23-11-16,
21625733,09-07-16,9251783
21294951,06-05-16,9081149
21056882,17-03-16,
22449928,07-12-16,
21640606,12-07-16,9005782
22143698,10-10-16,9462813
21427809,02-06-16,
22051045,22-09-16,
23355261,19-06-17,9828519
21945368,02-09-16,
22684547,30-01-17,
23300914,08-06-17,
22634142,18-01-17,
23295855,07-06-17,
21803151,10-08-16,9201169
22143932,10-10-16,
23354299,19-06-17,
23349956,18-06-17,
22129188,06-10-16,
22143966,10-10-16,
21448403,07-06-16,
22411626,29-11-16,
21384407,25-05-16,9063647
22532207,26-12-16,
23339033,15-06-17,
22833103,03-03-17,
22832527,03-03-17,
22833909,03-03-17,
21389370,26-05-16,
22639185,19-01-17,9142847
22141780,09-10-16,
22635758,18-01-17,
22735994,10-02-17,9366515
21634195,11-07-16,
23296809,07-06-17,9631915
23295271,07-06-17,
22833314,03-03-17,9236528
21117544,31-03-16,
21210492,19-04-16,
22548683,29-12-16,
23573121,03-08-17,
23298528,07-06-17,
22834363,03-03-17,9364850
21057835,17-03-16,
22176520,15-10-16,9044748
21389338,26-05-16,
21962001,06-09-16,
23332508,14-06-17,
22829552,02-03-17,
22828919,02-03-17,
22944947,28-03-17,
22009988,14-09-16,
22207851,21-10-16,9087130
22173409,14-10-16,
23304084,08-06-17,9094447
22095335,30-09-16,9005166
22828448,02-03-17,
22826947,02-03-17,4217335
22139026,08-10-16,
22305948,09-11-16,9545755
22527310,23-12-16,
21926333,30-08-16,
22082120,28-09-16,9115956
23543757,28-07-17,
21660571,15-07-16,
23285431,05-06-17,
23299245,07-06-17,9036606
22833853,03-03-17,
22655189,23-01-17,
22220921,24-10-16,
22299777,08-11-16,
22417049,30-11-16,
22441356,05-12-16,
23298268,07-06-17,
23295144,07-06-17,9330367
23295151,07-06-17,
22825697,02-03-17,
22300087,08-11-16,
21309882,10-05-16,
21621772,08-07-16,
22279627,04-11-16,
21130085,02-04-16,
22649788,21-01-17,9401165
22912143,21-03-17,9805837
22911424,21-03-17,
21896182,25-08-16,9990015
21482624,13-06-16,
22271367,02-11-16,9553832
22062112,24-09-16,
21699881,22-07-16,9802619
22186970,17-10-16,
21378698,24-05-16,
22548557,29-12-16,
22912863,21-03-17,9712382
22912539,21-03-17,
22913443,21-03-17,
21314484,11-05-16,9896069
22359129,19-11-16,9146515
22722198,07-02-17,9003357
22423823,01-12-16,
21916514,29-08-16,
22494859,16-12-16,
22777998,20-02-17,9815842
22229262,25-10-16,
23150537,09-05-17,
23145322,08-05-17,
22492792,15-12-16,9593684
22915276,21-03-17,
22234449,26-10-16,
22240902,27-10-16,
22165124,13-10-16,
22069149,26-09-16,
21779144,05-08-16,9107150
21483090,13-06-16,9012159
22278827,04-11-16,
22022616,17-09-16,
23144297,08-05-17,9117323
23142319,08-05-17,
22689115,31-01-17,
21429785,03-06-16,9417217
23438090,06-07-17,
21385496,25-05-16,
22276762,03-11-16,
22381463,23-11-16,
22444389,06-12-16,
22501629,18-12-16,9551488
23393007,27-06-17,9015530
22754390,14-02-17,9867914
21545561,25-06-16,
21365017,21-05-16,9981834
23456523,10-07-17,
23455209,10-07-17,
21771857,04-08-16,9308831
22665118,25-01-17,
22301689,08-11-16,9026190
22403426,28-11-16,
23341153,16-06-17,
21435796,04-06-16,
21499172,16-06-16,
22915554,21-03-17,
22456677,08-12-16,
22429206,02-12-16,
22783179,21-02-17,9860716
21448062,07-06-16,
22416325,30-11-16,
21128061,02-04-16,
21467638,10-06-16,
22914813,21-03-17,
21344248,17-05-16,9135395
22060922,24-09-16,
22696324,01-02-17,
22403878,28-11-16,9586055
22549764,29-12-16,9054215
21382719,25-05-16,
21046024,15-03-16,9015250
22699394,02-02-17,
22557966,31-12-16,
22260211,31-10-16,
21892376,24-08-16,
22147609,10-10-16,
22465936,10-12-16,
22010006,14-09-16,
21984362,09-09-16,
22039737,20-09-16,
22049544,22-09-16,9018727
22225354,24-10-16,
21663801,16-07-16,
21760298,02-08-16,
21804142,10-08-16,
22473938,12-12-16,9087231
23451972,10-07-17,
23455361,10-07-17,
23454392,10-07-17,9016603
23454286,10-07-17,
21804766,10-08-16,
21354913,19-05-16,
23321958,12-06-17,9456790
22499919,17-12-16,9008089
23342540,16-06-17,
23055310,20-04-17,
21411545,31-05-16,9170035
21501829,16-06-16,
23442637,07-07-17,
22056204,23-09-16,
21444573,06-06-16,
21470683,10-06-16,9566001
23317600,12-06-17,
22580035,05-01-17,9335898
21422727,01-06-16,
22001490,13-09-16,9549084
21434906,04-06-16,9604974
23319447,12-06-17,4222799
21528767,22-06-16,
21448270,07-06-16,
21724397,27-07-16,9147907
22295299,07-11-16,
21587003,02-07-16,
22411951,29-11-16,
21240997,25-04-16,
22247859,28-10-16,
21670660,18-07-16,
21671848,18-07-16,9013631
21691976,21-07-16,
22263211,01-11-16,
23320485,12-06-17,9088518
21720470,26-07-16,9055337
21155297,07-04-16,9463014
21393879,27-05-16,
21670600,18-07-16,9174241
22292654,07-11-16,
22756884,15-02-17,
21464897,09-06-16,9115778
21796050,09-08-16,9175244
22608274,12-01-17,
23486241,17-07-17,
23486539,17-07-17,
23488353,17-07-17,
22600257,10-01-17,
23508757,21-07-17,
23506297,20-07-17,
22754935,14-02-17,
22777447,20-02-17,9149625
21441724,06-06-16,
23441428,07-07-17,9210813
23443612,07-07-17,9152392
23441662,07-07-17,
22115545,04-10-16,
21461069,09-06-16,
23487798,17-07-17,9567551
23491407,17-07-17,
23487873,17-07-17,
22544487,28-12-16,
22739057,10-02-17,9012782
22532812,26-12-16,
22937522,27-03-17,
22544438,28-12-16,
22602058,10-01-17,
21690168,21-07-16,
21412597,31-05-16,
21281674,04-05-16,
22164019,13-10-16,
22356119,18-11-16,9416326
21719399,26-07-16,9031822
21299427,07-05-16,9015127
23477691,14-07-17,
22549168,29-12-16,
22759523,15-02-17,
23250962,29-05-17,
22593626,09-01-17,
22937393,27-03-17,
22939066,27-03-17,
21931979,31-08-16,9708088
22586441,06-01-17,
22272419,02-11-16,
21555609,27-06-16,
22293851,07-11-16,
21126383,01-04-16,
21157522,08-04-16,9041792
21651894,14-07-16,9115198
22610619,12-01-17,4217244
22721894,07-02-17,
22755917,15-02-17,9002637
21424794,02-06-16,
21775373,05-08-16,
21796461,09-08-16,
23451302,09-07-17,
23511606,21-07-17,9032444
23509680,21-07-17,9029873
21883538,23-08-16,9623938
22001227,13-09-16,
21615390,07-07-16,
22263169,01-11-16,
22119997,05-10-16,9698191
22629361,17-01-17,
21594914,04-07-16,
22344154,16-11-16,9758112
23469787,13-07-17,9547388
23447988,08-07-17,9069420
21733918,28-07-16,
23248717,29-05-17,9636065
22537556,27-12-16,
22172639,14-10-16,
22340434,16-11-16,
22601932,10-01-17,9459291
22778446,20-02-17,
23470726,13-07-17,9891341
21976884,08-09-16,
22227823,25-10-16,9372834
22786947,22-02-17,
22644477,20-01-17,
21062777,18-03-16,9117572
21696730,22-07-16,
23410131,30-06-17,
23407944,30-06-17,
22766601,17-02-17,
21657369,15-07-16,
22121931,05-10-16,
21832155,15-08-16,
21907675,27-08-16,
23311371,10-06-17,9343994
21719553,26-07-16,
22150188,11-10-16,
22769183,17-02-17,
21639742,12-07-16,9107625
22158233,12-10-16,
21198892,16-04-16,9003309
22037870,20-09-16,9407057
23486033,17-07-17,
22473169,12-12-16,
21609887,06-07-16,
21313838,11-05-16,
22274088,03-11-16,
21306265,09-05-16,
21464712,09-06-16,
22433366,03-12-16,9363325
21277781,03-05-16,
22426148,01-12-16,
23336518,15-06-17,
21346416,17-05-16,
22460171,08-12-16,
21583194,01-07-16,
22042274,21-09-16,
22045638,21-09-16,
22099022,01-10-16,
21346422,17-05-16,
23406852,30-06-17,
22391823,25-11-16,9698390
22456584,08-12-16,9968379
22419730,30-11-16,9046678
22477320,13-12-16,
21752155,01-08-16,9193801
22416987,30-11-16,
21962145,06-09-16,
22081944,28-09-16,
21455186,08-06-16,9650016
23475015,14-07-17,9259530
22165476,13-10-16,9067713
22433354,03-12-16,9081902
21263126,29-04-16,
23481305,15-07-17,9123132
21466962,10-06-16,
23478206,14-07-17,9286409
23477178,14-07-17,
23439079,06-07-17,
23438889,06-07-17,9146262
23438789,06-07-17,
23435371,06-07-17,
23462477,11-07-17,9124621
21728006,27-07-16,9047592
21298749,07-05-16,9350503
22378155,23-11-16,
21221634,21-04-16,9379507
21165754,10-04-16,
21371000,23-05-16,
21539543,24-06-16,
23434369,06-07-17,
23436239,06-07-17,
23450474,09-07-17,
