CUSTOMER_ID,DUE_DATE,DEBT_DAYS_NUM
22644477,,
22563214,31-05-17,212
22449851,27-09-17,93
21429761,,
23464137,02-12-17,27
24147043,11-01-18,-13
21815335,,
22711273,30-11-17,29
22104936,,
22138253,06-12-17,23
21463392,29-11-17,30
23948973,06-12-17,23
21390676,,
23394573,,
24146262,,
23463578,31-10-17,59
21782624,,
22498482,,
21346402,06-01-18,-8
21377920,,
21458069,30-11-17,29
24173942,,
23597935,06-01-18,-8
21887243,13-10-16,442
22184403,18-05-17,225
23503569,09-12-17,20
21237018,,
22098083,20-09-17,100
22380802,,
22538487,,
22792527,,
23487873,06-01-18,-8
21777296,,
22269190,23-12-17,6
22890309,09-12-17,20
21461347,01-03-17,303
23260292,,
24016468,,
23872539,,
21412864,,
24135905,,
24037817,,
21249672,,
21880890,,
22104905,30-12-16,364
21265863,,
21246254,,
21553241,,
23370105,,
21294761,,
24235494,,
21411913,,
21236024,,
23967906,,
23761319,01-10-17,89
23763325,09-12-17,20
22750851,03-12-17,26
23299617,01-12-17,28
22649328,09-12-17,20
22532861,17-10-17,73
22530330,,
22834380,,
22411283,18-02-17,314
22983826,07-11-17,52
21113474,21-11-17,38
21717486,,
21520947,,
24027922,,
21298812,,
24185432,,
21881341,11-12-17,18
21158847,,
21847024,,
23377704,,
23982343,,
23726197,,
22771242,08-12-17,21
22269489,29-11-17,30
22582834,28-11-17,31
21128061,05-09-17,115
21431745,23-02-17,309
23300820,,
22603466,01-06-17,211
23971061,09-12-17,20
22504142,07-01-17,356
21128397,,
23579148,,
21848082,,
21769460,,
23007893,,
22261280,,
21937372,,
22154319,01-12-17,28
21969092,,
21592091,,
23948402,06-01-18,-8
21553883,02-12-17,27
23231190,,
22158011,06-06-17,206
21981473,28-10-16,427
21736732,30-09-17,90
23013060,01-01-18,-3
22483549,10-12-17,19
23394257,,
24000612,,
23840524,,
21938749,28-11-17,31
24313705,,
22385985,,
21560282,,
24125482,,
24256485,31-12-17,-2
22176879,06-11-17,53
23605252,,
23994545,,
21923750,,
21787959,,
23758228,,
21287038,,
22394905,22-01-17,341
22827780,13-06-17,199
22573798,31-12-17,-2
21417997,,
22195279,12-12-17,17
21540567,,
21535712,,
23993862,,
21309150,01-05-17,242
24253693,06-01-18,-8
22424077,,
22448422,02-02-17,330
23934400,,
22060629,27-04-17,246
23969699,,
22751813,04-04-17,269
21677158,08-12-17,21
22215177,15-02-17,317
23813627,07-11-17,52
24162694,,
23684087,13-01-18,-15
21732672,28-08-17,123
21703198,22-09-17,98
22372123,13-12-17,16
21139707,27-10-17,63
22004004,02-12-17,27
23342719,07-12-17,22
21929260,26-11-17,33
21720248,12-12-17,17
22539731,18-10-17,72
23388289,16-11-17,43
21181029,06-07-16,541
21720836,16-07-17,166
21347245,07-01-18,-9
23329905,,
22912143,,
24000755,03-01-18,-5
22359489,15-06-17,197
23557443,,
24077470,02-12-17,27
22608631,06-12-17,23
21844583,06-12-17,23
23507658,13-11-17,46
22075568,20-07-17,162
23622115,,
23763182,,
22035848,,
24155159,,
21284466,,
21749435,,
21152626,28-11-16,396
23201810,09-12-17,20
21190420,05-12-17,24
21723329,18-10-16,437
21525107,10-11-17,49
21284520,11-12-16,383
21433820,,
23446580,08-08-17,143
21389712,19-01-17,344
23180379,15-07-17,167
21432037,,
21516678,09-12-17,20
22616821,,
22017219,05-06-17,207
22230159,,
21540050,,
22221221,,
21114552,,
22291748,,
21940011,23-11-17,36
21973412,,
21607059,,
22280868,26-02-17,306
22678816,,
21141441,26-04-17,247
22853102,27-11-17,32
21963645,02-12-17,27
21937050,09-08-17,142
21421389,29-11-16,395
23744126,25-12-17,4
23099023,,
23244633,19-07-17,163
23946937,05-12-17,24
23168474,01-06-17,211
21229725,,
24081005,01-01-18,-3
24024011,25-12-17,4
23856539,,
23369226,,
21724220,20-11-17,39
23922998,12-01-18,-14
22449850,,
22566734,,
23271531,27-12-17,2
22559055,01-12-17,28
21994752,04-12-17,25
23901734,31-12-17,-2
23903044,13-12-17,16
21244135,23-11-17,36
22603707,30-05-17,213
22095393,24-03-17,280
21369066,16-06-17,196
22183257,,
22358664,,
22569356,,
22494432,08-12-17,21
22111447,23-01-17,340
24215766,,
23798213,09-12-17,20
23718053,01-12-17,28
23427196,,
22147524,07-12-17,22
21954421,26-11-17,33
23056840,12-01-18,-14
22030788,08-01-17,355
21126785,24-02-17,308
23426637,,
22392037,,
23566783,,
22528014,,
21294575,08-11-16,416
23630125,05-01-18,-7
22380503,11-05-17,232
22252359,,
21173489,03-12-17,26
22088526,30-12-16,364
23126117,,
21429954,01-10-17,89
21833717,19-01-17,344
23534481,,
22963908,23-11-17,36
21879511,12-12-17,17
23687789,,
22202123,,
21691801,11-10-16,444
21858722,08-03-17,296
21598657,03-01-18,-5
21592628,24-11-17,35
22706873,26-10-17,64
21938395,21-05-17,222
21594063,24-11-16,400
23705584,19-10-17,71
22300631,28-12-16,366
24193510,,
24076341,,
22266004,,
21494647,03-02-17,329
22132032,26-11-17,33
22283316,30-10-17,60
21146027,21-09-17,99
22173883,03-09-17,117
22657002,12-01-18,-14
22270265,30-12-17,-1
23658260,20-10-17,70
23587635,26-11-17,33
21970172,27-04-17,246
23757777,,
21132998,27-05-17,216
21872989,10-12-17,19
23751379,30-11-17,29
21881433,16-03-17,288
23164945,02-11-17,57
23653753,07-01-18,-9
23060559,13-12-17,16
23025852,07-12-17,22
23996288,,
23615025,05-01-18,-7
21526222,10-01-18,-12
22708348,03-08-17,148
22178746,12-12-16,382
23650641,06-12-17,23
22285857,,
22678782,,
22538972,,
22587816,29-12-17,0
21343928,05-01-18,-7
22093268,,
22944720,,
22910536,10-12-17,19
23266671,,
23191458,05-01-18,-7
23939792,08-01-18,-10
22398252,,
24322364,,
23923535,31-10-17,59
23728565,01-11-17,58
24100215,03-01-18,-5
23242409,,
24034585,25-12-17,4
22510061,09-12-17,20
23096054,,
21641169,,
22418996,08-12-17,21
23092116,17-10-17,73
21743969,,
21897510,,
21514000,,
21844748,,
22114511,24-10-16,431
24093059,13-01-18,-15
23684718,13-11-17,46
21362613,12-12-17,17
23846752,17-10-17,73
23755898,02-12-17,27
23113068,,
23636263,05-12-17,24
23976265,12-01-18,-14
23479194,05-12-17,24
23403490,26-11-17,33
21778140,,
22082547,,
23263146,01-11-17,58
22997298,05-01-18,-7
22533463,16-03-17,288
23468040,07-12-17,22
21645565,10-07-17,172
23299595,29-09-17,91
22943090,26-11-17,33
22183033,07-10-17,83
21412120,20-10-17,70
23627138,03-01-18,-5
23017432,06-12-17,23
23830792,,
23646774,06-12-17,23
21099284,19-12-16,375
21481975,02-10-16,453
21352391,,
21167615,01-12-17,28
21226482,,
23682150,,
23512935,12-12-17,17
23553948,21-11-17,38
22654135,11-12-17,18
22598134,06-01-18,-8
23781840,11-12-17,18
23821243,,
21448061,27-11-17,32
24100269,04-12-17,25
23706986,,
21470683,02-01-18,-4
23798046,08-12-17,21
21527166,11-12-17,18
22722128,02-11-17,57
22700501,10-09-17,110
21202513,09-06-17,203
22677811,17-09-17,103
21834630,,
22473313,04-01-18,-6
21147316,02-04-17,271
22189876,06-01-17,357
21896486,15-04-17,258
23433599,27-11-17,32
22316553,02-12-17,27
22960655,29-11-17,30
23180232,04-10-17,86
21445373,26-11-17,33
21607417,25-03-17,279
23220467,02-07-17,180
23982459,13-12-17,16
22771646,08-12-17,21
24072973,03-12-17,26
22093386,24-05-17,219
21405787,,
24008206,,
23976720,12-12-17,17
24110842,05-01-18,-7
21620200,02-07-17,180
23327029,10-08-17,141
21946981,,
21406910,,
21441963,06-12-17,23
21845791,11-02-17,321
21216689,,
21847104,10-11-16,414
23756784,03-12-17,26
21111510,,
22260062,28-11-17,31
21414100,,
23193691,,
23064164,,
21738942,,
23807032,09-11-17,50
23264131,,
21151646,30-09-17,90
23910048,04-12-17,25
24164822,13-12-17,16
21196810,,
22435831,29-12-17,0
22535483,,
21175639,,
21220461,,
22389536,17-01-17,346
22546591,18-10-17,72
22284724,29-05-17,214
22525570,17-03-17,287
21291487,09-11-17,50
22918223,,
23320125,04-12-17,25
21317498,31-01-17,332
22251115,,
24022865,,
21197234,,
22268256,,
22138991,,
21246904,,
21403441,,
23836936,13-11-17,46
23841136,28-11-17,31
22623356,04-12-17,25
22693978,06-05-17,237
21485418,03-12-17,26
21601812,,
21817382,13-12-16,381
22783373,11-09-17,109
22014995,05-10-16,450
23300370,01-12-17,28
22799711,13-12-17,16
22539361,,
22355896,09-01-18,-11
22061768,,
24152536,12-01-18,-14
22137757,07-01-18,-9
22902402,27-11-17,32
22418993,25-09-17,95
21394766,,
22650388,12-12-17,17
21396366,,
23809182,,
22343002,09-12-17,20
23818868,16-10-17,74
21670295,07-12-17,22
22556540,21-11-17,38
21414613,,
21683119,10-11-16,414
21902494,19-07-17,163
21742446,,
21105555,,
23522850,26-10-17,64
23889263,,
21925408,,
24059301,,
22507344,08-12-17,21
22058210,,
21486714,,
24298297,10-01-18,-12
21428568,,
21683769,10-03-17,294
22571052,,
21361612,,
21750753,,
23451976,31-12-17,-2
22819609,04-12-17,25
22106944,,
23064907,13-10-17,77
21516975,,
23795994,07-12-17,22
23029803,08-01-18,-10
21337613,,
21549145,28-11-17,31
24266615,,
22372910,,
23504382,10-12-17,19
22202176,08-12-17,21
24271864,,
21399459,,
23191197,07-12-17,22
22899529,,
24076170,03-01-18,-5
22312321,30-03-17,274
24186958,,
21582646,21-09-16,464
24026037,27-11-17,32
22815406,01-12-17,28
21677306,,
24136548,,
21210744,10-01-18,-12
24257760,,
21350362,06-12-17,23
23586415,,
22758806,04-01-18,-6
21595674,27-09-17,93
21792046,01-01-18,-3
22292243,27-10-17,63
23631789,06-10-17,84
21176444,03-12-17,26
21619603,03-01-18,-5
23734233,01-12-17,28
22229788,,
23798623,13-11-17,46
22456367,28-10-17,62
24030716,,
23590488,26-10-17,64
21693799,,
22221230,28-10-17,62
22703221,,
22060209,,
22797981,12-12-17,17
21508075,06-12-17,23
22279626,,
22310971,,
23547580,11-12-17,18
22711158,,
22004955,04-12-17,25
21923020,,
21717594,,
22256931,30-12-16,364
23009853,01-12-17,28
23876231,,
23575488,,
22609091,,
21519301,09-12-17,20
24051275,01-01-18,-3
20856790,25-12-16,369
21128533,27-08-17,124
22757643,11-09-17,109
23694414,,
23827312,,
24179288,,
21312399,,
23961219,16-12-17,13
23902283,02-12-17,27
24124239,09-01-18,-11
23833553,13-01-18,-15
21442852,,
23673924,11-12-17,18
21340683,,
22422452,28-12-16,366
21915791,,
21444187,26-11-17,33
23815656,,
24124055,11-01-18,-13
23902214,29-12-17,0
21319513,,
23752684,28-11-17,31
23770098,03-11-17,56
21245994,,
24207071,,
21137693,30-11-17,29
21908256,,
23896774,,
24029040,26-11-17,33
21804130,,
21535835,12-12-17,17
23849262,,
23341270,08-12-17,21
23695247,,
24113055,05-01-18,-7
22515038,11-12-17,18
23684737,,
23690360,25-11-17,34
23731459,24-11-17,35
22764362,05-04-17,268
22279682,,
23526358,,
21187068,,
23425334,,
22626350,07-12-17,22
21453849,27-10-17,63
22425981,,
22362028,13-01-18,-15
22420706,21-05-17,222
22875624,02-12-17,27
21782082,31-05-17,212
24162482,,
22960995,,
22814291,25-11-17,34
23977747,26-11-17,33
23247382,,
21316675,,
24320435,,
22303946,,
22880751,04-06-17,208
22307911,,
23591479,29-10-17,61
21436050,,
24099177,07-01-18,-9
24099358,09-01-18,-11
24103677,10-12-17,19
22246424,,
21844999,05-01-18,-7
24136917,10-01-18,-12
22316672,04-10-17,86
21677988,13-12-17,16
22303972,30-12-17,-1
21221752,,
21505571,05-12-17,24
24045570,,
23371312,,
24286596,,
24077073,02-12-17,27
22634577,07-12-17,22
22387994,17-12-16,377
24262417,07-01-18,-9
24255952,31-12-17,-2
22870323,02-01-18,-4
21825469,03-11-17,56
23679185,19-10-17,71
21412484,19-06-17,193
22800364,13-09-17,107
21717917,,
22153271,02-01-18,-4
21929861,19-07-17,163
21147652,27-03-17,277
22051419,,
22044513,,
23658643,09-10-17,81
24149885,,
24175675,,
23127617,,
21438007,26-08-17,125
22852132,29-11-17,30
21185442,03-01-18,-5
22765236,,
21221419,,
21636432,03-12-17,26
21520821,09-03-17,295
23899186,,
23750648,02-10-17,88
22176561,,
21465291,12-11-16,412
21449677,,
21610640,,
21903777,,
23834777,,
23923802,01-12-17,28
22417488,01-12-17,28
24261877,,
23424091,,
24136845,,
23403926,,
21683684,,
21932799,,
21109610,09-12-17,20
23528283,,
22130417,,
21717305,,
24265339,,
22213299,10-01-18,-12
23580620,09-12-17,20
24293117,07-01-18,-9
22677514,19-03-17,285
21245250,18-07-17,164
21377645,,
24263663,,
23872256,,
22284549,13-04-17,260
22954430,20-09-17,100
23463891,06-12-17,23
23709535,19-10-17,71
22086539,,
21180734,,
21455148,01-08-17,150
23904074,02-11-17,57
21276191,,
22576281,,
21292415,,
21860791,,
21690657,,
24033943,,
22824125,25-11-17,34
21633459,22-11-17,37
23464275,,
22623983,11-12-17,18
22301689,06-01-18,-8
21338098,,
21621038,27-11-17,32
21805674,,
21703092,,
21752306,28-08-17,123
21233467,,
21620797,,
21239611,17-07-17,165
22667011,,
23895371,,
21652952,03-05-17,240
22403253,,
21677495,,
24306913,,
21792891,,
22241897,,
22662502,,
22730389,,
21180568,,
23145560,,
21939152,26-08-17,125
21684433,10-05-17,233
24262488,,
23890008,,
24295143,,
21081161,,
21561889,,
22429356,,
23718365,,
24259835,,
22277598,,
22922131,,
23376084,12-12-17,17
23613691,11-12-17,18
21314347,01-01-17,362
22934518,24-11-17,35
22082467,25-04-17,248
21822662,06-12-17,23
23718501,,
22075817,,
21566283,,
22691056,,
24306735,,
22068272,,
23885900,,
21374945,12-10-17,78
23550216,,
22251183,,
21352463,08-12-17,21
23044910,09-01-18,-11
22649372,09-12-17,20
21916299,18-11-16,406
22358460,,
23250282,,
21926294,25-12-17,4
24012950,,
23491474,09-12-17,20
22088148,18-01-17,345
23616396,30-11-17,29
21412259,20-02-17,312
22646395,09-11-17,50
22766556,06-01-18,-8
21788238,,
23317723,02-01-18,-4
21500237,06-12-17,23
21928988,,
21205881,13-10-17,77
22466919,31-12-17,-2
23338572,05-11-17,54
23233432,,
23217657,16-07-17,166
23904999,01-12-17,28
23516445,12-12-17,17
22029193,15-03-17,289
22486814,10-07-17,172
23706883,,
23502752,08-12-17,21
21935362,,
22334774,05-12-17,24
23868123,26-11-17,33
22685685,,
23155950,29-11-17,30
23331830,07-12-17,22
24229250,,
24231733,,
21270470,,
21182915,,
21761837,23-12-16,371
21676206,,
22638126,,
23285490,01-12-17,28
22479775,04-04-17,269
21617225,,
22522109,,
23193967,06-11-17,53
22760324,11-12-17,18
21816197,07-12-17,22
22450642,03-01-18,-5
21645732,07-01-17,356
21802945,03-03-17,301
20764060,13-01-17,350
21243498,,
22856282,13-06-17,199
23619538,01-12-17,28
22054504,,
23587562,30-11-17,29
21930273,01-05-17,242
22144331,01-01-17,362
22236141,16-03-17,288
22296612,28-12-16,366
23786497,09-12-17,20
22540574,17-01-17,346
23672002,,
23466927,01-12-17,28
24232502,,
21884091,12-12-17,17
24136484,13-01-18,-15
24246978,,
22246437,,
23560769,,
23934853,05-12-17,24
23878707,02-12-17,27
24215490,,
22796243,12-12-17,17
21822639,,
23302622,29-11-17,30
23798030,04-11-17,55
23009754,05-01-18,-7
23931971,01-12-17,28
22310144,28-10-17,62
23196306,10-01-18,-12
23432258,31-12-17,-2
21981869,28-06-17,184
23739098,26-11-17,33
21039544,,
21478715,01-12-17,28
23536233,,
21663867,06-12-17,23
23783815,07-12-17,22
23612530,02-12-17,27
24138482,,
22485766,03-12-17,26
23252517,,
22014866,03-01-18,-5
22285264,26-01-17,337
21617746,,
21697280,,
21962905,27-10-17,63
21859057,10-12-17,19
22525469,11-12-17,18
23934011,02-12-17,27
21571457,,
23986577,,
23955948,06-12-17,23
23954156,07-01-18,-9
21989098,01-10-16,454
23521048,15-12-17,14
23976452,12-01-18,-14
24288272,,
21373788,12-01-18,-14
23603168,10-12-17,19
24241106,,
22057346,16-02-17,316
23689433,,
23543117,,
24216464,,
21756526,,
21340349,05-12-17,24
23465678,,
23467882,01-01-18,-3
22462083,28-07-17,154
22206298,,
23166346,01-12-17,28
22282346,26-11-17,33
22375072,13-12-17,16
21514066,,
22305431,,
21970606,01-01-17,362
24110984,06-01-18,-8
23627344,05-12-17,24
22918771,12-12-17,17
21435648,,
23575682,23-11-17,36
21492167,09-01-18,-11
22062141,,
22300748,03-12-17,26
23113390,,
22494961,11-08-17,140
22349100,12-07-17,170
22079441,17-09-17,103
21354923,,
22713092,02-12-17,27
24001319,,
21321400,04-01-17,359
23543781,19-12-17,10
23155711,31-05-17,212
21206423,09-12-17,20
21453861,27-12-17,2
23295909,29-12-17,0
21632685,30-09-17,90
23018736,01-08-17,150
22163849,02-10-17,88
23290107,27-09-17,93
21657369,03-12-17,26
23957761,,
23971183,,
22508363,24-07-17,158
21196526,08-10-17,82
22703208,,
21583934,,
22601469,31-05-17,212
22598591,04-12-17,25
21314857,01-12-17,28
23458385,05-01-18,-7
23357484,12-12-17,17
22919411,11-01-18,-13
22174709,03-12-17,26
21373978,,
21882870,,
22725462,29-12-17,0
22191230,09-10-17,81
23581710,28-11-17,31
23420771,24-07-17,158
22055337,,
22784294,27-09-17,93
23690998,,
22165658,01-04-17,272
22729683,21-11-17,38
23001041,05-12-17,24
24102112,,
22608225,,
22884420,04-01-18,-6
21987798,07-01-18,-9
23358125,10-12-17,19
21739185,19-12-17,10
22359152,10-02-17,322
21496021,,
22600981,01-12-17,28
21647103,,
21394204,,
22332997,05-12-16,389
21949199,24-11-17,35
22655249,12-03-17,292
21778822,29-04-17,244
21743229,,
23615550,03-12-17,26
22146232,30-10-17,60
21615331,27-08-16,489
21606593,17-10-17,73
23865820,01-12-17,28
23293412,,
22709085,26-11-17,33
22814928,28-11-17,31
22819572,02-10-17,88
22534407,05-12-17,24
22094806,,
22686623,,
22792754,12-12-17,17
23446180,29-08-17,122
22154159,05-12-16,389
21691280,,
22066129,20-01-17,343
22466111,04-12-17,25
21790050,01-12-17,28
22605276,01-06-17,211
23700188,28-11-17,31
22247954,09-02-17,323
22301050,02-12-17,27
21395759,09-12-17,20
21518035,09-05-17,234
21335777,05-03-17,299
21441854,,
22809016,,
21298687,,
21994795,01-12-17,28
22093328,,
21881801,,
22516687,10-12-17,19
21162073,31-12-17,-2
23722938,,
21086455,,
21153888,,
23621486,02-12-17,27
22061336,,
22565101,28-10-17,62
24007662,,
22976984,23-11-17,36
22830819,04-12-17,25
23237993,,
21895170,,
21731069,,
21660888,,
22405910,,
24085936,,
23318457,05-12-17,24
22152575,09-06-17,203
21983636,29-12-17,0
22560307,,
21620730,,
21310784,29-11-17,30
22919223,,
21408880,,
21256372,,
24308863,,
24168195,,
23961076,07-12-17,22
22529912,17-04-17,256
24119657,10-01-18,-12
23923239,01-12-17,28
24001773,,
23989121,19-12-17,10
23285297,,
21523054,10-01-18,-12
23852115,,
24000757,,
21680577,,
21227867,,
23281759,,
24307191,,
23545566,,
21270722,,
21908389,,
23185330,09-12-17,20
22166029,02-12-16,392
23219603,12-07-17,170
23716356,27-10-17,63
23149619,31-10-17,59
21860781,18-04-17,255
21560027,,
21203859,09-01-18,-11
21216139,,
23070106,,
21161111,31-10-17,59
21412126,,
23685794,,
23708635,,
22392769,,
22684541,,
23386180,,
21244922,12-10-16,443
23259560,,
24158261,,
24133029,09-12-17,20
23025277,10-01-18,-12
21645180,02-12-17,27
23666901,10-12-17,19
21167102,02-09-16,483
23292614,01-12-17,28
23137140,08-12-17,21
23585911,02-12-17,27
22964949,,
24100748,10-12-17,19
21485539,03-05-17,240
23431859,19-10-17,71
22281948,26-06-17,186
23363589,,
21575826,,
23201890,,
22596403,29-10-17,61
23466622,02-12-17,27
22412319,,
22725831,02-12-17,27
22053297,,
22456415,29-11-17,30
21465973,01-01-17,362
22277050,24-10-17,66
24142056,11-01-18,-13
22320724,05-04-17,268
22411657,26-11-17,33
21234101,13-02-17,319
23983995,,
22676569,,
23730062,,
22795082,12-12-17,17
21657989,,
24091260,06-12-17,23
24204990,,
24205438,,
21750056,,
23219759,24-08-17,127
23542482,,
23190132,05-01-18,-7
22189360,09-05-17,234
22415740,,
24039961,,
24194054,,
23118786,,
21912346,19-01-17,344
23461591,29-12-17,0
21716298,,
21818204,15-11-17,44
22639430,07-12-17,22
21983219,29-12-17,0
22984302,,
21288820,24-10-17,66
23368727,11-11-17,48
21418060,,
23776402,05-01-18,-7
23514879,12-12-17,17
22688846,28-03-17,276
22430308,,
22835408,,
22244905,,
22764904,08-01-18,-10
21132267,,
24132973,10-01-18,-12
23746835,25-12-17,4
21456706,28-10-17,62
22327484,10-06-17,202
21501229,,
22043707,10-01-18,-12
23557064,,
23320427,10-01-18,-12
22563979,,
22281482,09-06-17,203
21225426,,
23817392,09-12-17,20
22221302,28-04-17,245
23488530,07-01-18,-9
23745320,,
21661114,,
21582199,,
22165046,02-11-17,57
22824950,04-05-17,239
23606934,,
22686940,,
23597810,,
21662639,15-09-17,105
22453290,01-12-17,28
21244380,,
24167208,,
23599052,31-10-17,59
23432905,,
21098309,,
22874361,08-12-17,21
24180354,,
23744044,,
22442534,31-01-17,332
23040860,08-12-17,21
22057829,18-12-16,376
22035538,08-12-17,21
24167334,,
23966917,08-11-17,51
22780000,09-12-17,20
21892282,13-07-17,169
22594368,31-08-17,120
22388750,19-12-17,10
21669592,,
24223493,,
21699037,11-01-18,-13
22510635,09-12-17,20
22887063,05-12-17,24
21192029,07-12-17,22
23745571,,
23297034,31-10-17,59
21723452,23-11-17,36
23652887,07-12-17,22
22510379,10-01-18,-12
22052467,,
24125213,,
24105807,,
22570930,,
24180076,,
22551226,,
24026226,,
22983604,,
23971090,,
23969713,,
24142765,13-12-17,16
24063227,29-12-17,0
23722313,,
21935061,,
21390979,15-07-16,532
24054208,,
21621631,,
21995824,,
22339638,04-11-17,55
21166657,,
23280083,,
24125132,,
22627820,08-12-17,21
21977508,,
23247931,04-12-17,25
23300714,31-07-17,151
23479005,12-01-18,-14
23136844,28-12-17,1
24218230,,
21692474,,
21799354,29-11-17,30
22991212,05-12-17,24
22518424,18-08-17,133
24334993,,
22945556,12-01-18,-14
21806461,07-01-18,-9
22833314,27-12-17,2
21901494,,
23621110,04-12-17,25
23874538,,
21899109,,
22987971,26-11-17,33
23367021,11-12-17,18
24231223,30-12-17,-1
24270204,,
21863368,,
21313351,,
21144822,,
21247030,,
