"CUSTOMER_WID","COLLECTION_EVENTS_NUM"
621870002,2
622982068,7
625018910,8
627053794,4
628070616,4
629602040,3
630108427,7
631128417,3
631773190,4
637219587,4
637220903,3
639290126,4
641960959,6
645428244,2
646413548,9
647080289,11
647476545,33
652592640,2
652593539,4
657712898,7
659750092,2
660788320,21
671054473,3
676218978,15
680334392,21
681351915,31
682784964,6
685097205,3
690819427,2
698829588,8
701127719,5
702274915,2
703445877,7
708024385,4
708027332,3
708027556,4
708027884,25
709180163,13
714898323,2
716051096,4
716052920,14
725242857,6
728709074,6
731005346,3
733318004,7
733318889,40
734477433,18
736789975,22
739099012,12
740254387,14
740255705,4
743725613,24
743725712,4
747196576,2
756464231,4
757623371,3
759945375,5
764596421,3
766915505,9
772730162,16
775063966,15
779723168,10
780889798,13
782057339,3
783223277,5
784396736,3
789054588,3
789054790,3
796076735,18
799610730,5
801964521,2
801965149,9
805491847,32
806661245,8
807842291,14
807842732,5
809012472,3
809012787,13
813700615,29
816046221,12
820737339,7
820737864,6
823109193,4
830165722,4
830167127,6
839582817,4
840756834,13
840757038,7
841949613,9
841950686,12
843123857,8
852565341,14
853758824,8
856121640,2
856122078,3
862043266,5
863228480,12
863229244,11
866789349,28
867966643,6
871526618,2
871526714,18
871526940,2
871527478,2
872711585,3
877458160,3
878644546,6
884589133,8
886962242,3
886962459,7
888158896,8
888160187,3
889342858,6
903639264,4
906026020,10
909607167,3
910797597,7
913188367,3
914388895,10
916775902,5
916776868,11
926356813,2
926356815,6
931145872,9
934744549,11
939541214,8
945546475,2
951550923,4
952762913,7
957568201,4
959978424,7
959978657,4
959979197,2
959979413,11
961179288,10
963589612,12
965998650,3
967209815,7
967210016,9
967210125,3
967210139,20
967210351,3
968413136,3
969619114,3
969619670,14
970828894,6
970829014,2
975655924,4
975657128,4
978073857,4
978074192,9
980484010,2
982904349,5
984107360,2
984107368,4
984108570,10
985314712,7
985315475,4
986526550,3
986526775,3
986531164,13
987740523,4
991374745,2
991374968,8
992576898,23
993789684,12
993789802,3
993789901,2
993790551,9
995012609,8
1002282270,24
1002282810,10
1002283788,5
1003490370,4
1005927407,23
1008357928,21
1009563039,20
1009563042,2
1009564012,18
1011998103,8
1014434322,15
1018090679,11
1018091435,3
1019309382,8
1019309392,19
1020525640,5
1025401395,4
1025402024,5
1026617730,18
1027844284,19
1027844287,12
1027845258,5
1029065433,10
1042503510,25
1043729722,4
1043729727,4
1044946329,5
1046177178,4
1047397333,2
1047398209,3
1048624326,3
1048624441,12
1051062962,2
1052290377,18
1052291803,14
1053513549,9
1055966294,8
1055966852,2
1055967289,6
1062090617,7
1062091615,3
1064549604,8
1065765332,10
1069444511,10
1070674137,3
1071902383,16
1073126566,10
1079273318,16
1081727422,4
1082954213,4
1082954214,20
1086639873,4
1087864284,13
1096475065,9
1098936862,4
1106333773,3
1107557830,4
1107558503,20
1111255197,4
1112487398,6
1112488272,2
1112488479,4
1113722522,5
1113723179,8
1116192732,6
1116193617,7
1116194283,2
1119887952,2
1129768932,10
1129769151,2
1130998250,2
1133469876,2
1133480346,14
1134713763,6
1139054724,2
1139998770,14
1145241455,2
1155141548,10
1157612421,5
1159871155,5
1165041993,6
1165043522,10
1171245144,2
1173719457,4
1174963998,14
1179920063,2
1182405096,8
1182406414,10
1186127818,6
1189842702,2
1191091077,2
1192066347,2
1193577579,4
1194558850,9
1194820059,6
1195783032,6
1198252715,4
1198534804,10
1198535566,3
1199509768,1
1199779162,6
1203516392,7
1206003250,7
1206004341,10
1207247738,10
1208485796,4
1209730009,3
1209730443,7
1209730764,4
1214706618,3
1215957931,5
1217195475,2
1217204133,3
1218439997,5
1219685056,4
1219685387,3
1219685600,8
1219685827,2
1225910990,6
1226937168,10
1226943520,6
1229359355,3
1229653107,10
1229654307,2
1236774193,4
1237137489,7
1238373436,3
1240872017,3
1242117682,5
1243366839,4
1244616821,2
1245865720,4
1246847378,3
1248098748,3
1252118091,3
1252118093,14
1254620240,2
1258359375,7
1267103056,2
1278381857,2
1285879809,3
1297162744,8
1298420088,6
1303428315,6
1305689316,2
1305932216,4
1305932766,12
1307183477,5
1310953835,6
1313457171,3
1314713366,5
1314713900,3
1315971682,2
1323491792,3
1323491904,4
1326013702,3
1328516761,3
1331982511,7
1332292011,1
1333547800,5
1337315228,4
1338565648,5
1338566406,2
1338566407,4
1338566514,2
1346108969,5
1347368615,2
1348378599,3
1351146341,5
1352165000,4
1356179014,4
1367519432,4
1369735208,2
1373819707,2
1373820025,2
1374760590,2
1376335958,3
1381379160,4
1381380476,2
1382644321,1
1383901490,1
1385163780,1
1385163998,3
1386427264,3
1392439978,2
1401317447,2
1404095479,2
1411677681,2
1412943809,2
1420532099,2
27451596,10
307574520,16
307574856,21
307574901,4
307575136,34
307575150,13
307575475,52
307575576,14
307575643,20
307575802,28
307575813,55
307575972,2
307576112,2
307576123,3
307576236,28
307576547,19
307576740,4
307576751,44
307576768,16
307576770,3
307576825,7
307576827,63
307576843,5
307577054,38
307577191,16
307577194,10
307577319,6
307577452,3
307577635,32
307577640,4
307577707,10
307577961,20
307577985,2
307577998,6
307578017,9
307578038,8
307578131,7
307578167,8
307578211,2
307578314,2
307578341,4
307578917,24
307579025,4
307579091,4
307579218,11
307579265,2
307579311,44
307579435,13
307579451,11
307579656,2
307579686,4
307579713,2
307579769,57
307579838,35
307579879,5
307579907,3
307580011,10
307580013,13
307580057,15
307580093,26
307580105,2
307580179,9
307580214,4
307580215,1
307580846,52
307581040,12
307581069,2
307581160,10
307581207,14
307581260,26
307581273,1
307581322,22
307581328,2
307581395,4
307581558,2
307581659,36
307581702,16
307581806,3
307581837,13
307581883,20
307581912,3
307581921,4
307582070,2
307582280,1
307582282,20
307582378,4
307582422,7
307582475,6
307582634,12
307582644,39
307582645,14
307582753,8
307582945,9
307582986,9
307583196,4
307583212,4
307583319,60
307583341,28
307583374,14
307583383,8
307583391,4
307583484,6
307583532,4
307583874,7
307583916,18
307584231,2
307584445,4
307584457,5
307584470,56
307584530,9
307584660,18
307584869,2
307584872,4
307584892,65
307585044,11
307585096,14
307585200,2
307585210,24
307585325,12
307585406,2
307585534,33
307585693,45
307585721,34
307585965,6
307586640,3
307586726,10
307586758,4
307586771,44
307586943,3
307586965,2
307587125,4
307587139,24
307587258,4
307591368,50
310789020,14
320783098,66
338503085,46
338505878,15
340220958,14
348731447,2
354710026,6
361575036,6
361575053,8
364151023,10
367596223,24
372829097,2
373705520,30
378959692,18
378959897,18
378959941,6
380722079,9
380722757,18
383343876,3
383344284,3
385101692,9
385979174,3
394781914,2
400102432,25
402762937,6
424919957,4
426730315,2
431844676,2
438002567,2
439839025,12
443513790,3
444434346,11
444434727,24
445350863,14
445352118,41
445352301,29
449962560,5
451819503,18
452739797,10
456456941,28
458318635,14
463912319,3
464848387,5
467631574,3
467631695,26
471229949,2
477042212,12
477976218,7
478920507,39
479709404,3
480396614,40
480542265,2
483661958,5
484406989,14
487973508,22
490334892,28
490962100,5
491292658,26
492221540,4
492238784,6
494831394,19
495116006,2
495471451,16
496856029,5
497696075,9
498947118,2
499018671,8
500943300,2
502869252,28
503836151,10
504802948,5
505791880,2
505791881,28
506756263,10
509662974,28
509663089,12
509663626,6
509672015,10
509672730,6
510636759,2
513565259,9
520395298,12
522358318,24
529243937,11
536162300,4
539134531,4
540125829,20
544097687,3
544098020,45
544098023,13
545097375,3
550632367,5
552623744,9
552721544,32
552992599,10
554999760,3
558006254,23
558402342,7
566043737,21
567532539,12
568050871,12
572273627,18
572357227,4
574040228,3
574453427,3
578922754,5
580357610,15
585152773,38
586161712,32
586163763,4
591829698,14
592556405,10
593285507,17
593562161,6
595609365,15
599650752,18
600670336,2
601673347,5
601881364,10
602277559,12
603658584,2
603697326,8
606413872,22
606736951,3
607746454,28
607748069,6
609771883,19
614819541,18
615850202,26
615852161,24
620946066,8
621209384,2
621964497,4
623178735,10
623379783,4
623672218,7
624637680,10
624999408,11
627052248,11
628071998,3
628568861,11
631129041,8
636229752,18
636230424,40
636763011,18
637225148,6
640315662,16
643367187,7
644713409,9
648970402,4
649511873,20
651830512,30
652895756,16
653124658,10
656358254,12
659765302,3
659766361,8
659767261,3
663864388,6
664900496,2
672083883,17
681351916,2
682775934,3
682784243,4
686239048,24
687388442,10
690819443,2
690819544,10
690820074,12
693116880,7
694259818,4
696544921,16
698830014,3
698830133,2
698830253,16
701126503,2
701127070,20
701127512,23
703445432,7
704585631,16
706876281,14
708024384,2
709180380,43
709180934,14
714898963,7
717203707,5
718347561,4
722939806,15
727553323,4
731004234,7
732158990,4
735626767,4
740256048,27
743726715,2
749515582,3
749515783,17
751838612,13
751838728,9
751838729,9
756465555,4
759945379,19
761107024,3
769245348,11
772729276,5
773895237,25
773896005,13
775063637,3
775063860,3
775064186,8
776066317,12
783222525,14
784396765,2
785560170,16
785560725,4
790228061,4
790228377,3
797256015,21
799611901,4
804310619,6
805490937,20
823117045,9
826641527,4
826641639,3
831344644,28
832523145,14
838401408,18
839583239,3
846667449,17
852565444,3
854945235,8
858493668,12
859671819,5
862044366,3
870346162,27
871526058,2
875082215,12
877457714,4
878644326,4
878644549,2
894107076,10
895304057,18
895304071,3
896491620,13
896492065,2
896492232,2
897684226,9
900063722,16
902443793,20
902444350,12
904838433,3
909607726,5
919170525,2
921567825,3
926356488,12
928750471,15
928751558,20
928751677,3
933540818,6
935941980,27
943144082,4
946748515,10
947951927,7
956368043,20
958775179,9
959979951,15
962393724,5
962394053,3
967210126,8
968417436,2
970827695,5
970829010,6
970829333,5
972032019,8
972032447,2
976857044,7
985314714,3
986526324,20
986526431,3
986530730,4
986531062,3
987741744,8
992577422,7
993789245,5
995011726,15
995012160,3
995012493,6
997434958,3
1002283786,8
1004715945,3
1004716057,3
1010789300,13
1011997236,5
1016866749,21
1018090912,3
1018091219,2
1018091332,2
1019307771,2
1020524980,6
1029065538,4
1030283549,8
1036386280,14
1040054922,24
1043729507,3
1046177402,9
1047397884,10
1048624550,2
1051062745,6
1052291698,6
1053513548,10
1055967618,15
1057189452,7
1060860057,2
1063316728,13
1064550033,4
1064550368,4
1068218873,12
1068219408,9
1071902703,2
1073125583,5
1073126351,9
1076809336,4
1081726650,6
1096474514,8
1098938508,2
1103868590,6
1106333560,12
1106334685,11
1108790670,14
1111254208,16
1111254531,6
1111254982,4
1112488160,10
1113723510,4
1119887060,2
1121122648,3
1122363971,4
1122364078,5
1123596320,16
1126063088,10
1126063194,14
1126063202,2
1128523623,6
1128527033,4
1128528123,11
1129768362,6
1130997207,13
1130997900,4
1130997910,4
1132236433,9
1132237675,3
1133479686,8
1133479910,10
1141528208,5
1142485854,4
1145241998,6
1147724261,9
1148949432,7
1153895059,7
1157613518,6
1157613520,7
1165042756,6
1165043301,14
1166280237,7
1167526460,4
1171244820,8
1173719781,7
1174964207,4
1177438887,6
1179919727,15
1182405093,8
1186127273,12
1186127605,10
1189844139,10
1191090856,4
1191092174,12
1193577912,8
1194819618,2
1194820387,4
1198534366,2
1198535132,10
1199779379,6
1201021145,2
1201021907,6
1201973437,7
1202272869,4
1202273185,4
1203515520,9
1203516393,12
1206003788,2
1206004556,6
1207246535,2
1207247299,4
1207247517,2
1209730215,3
1210723701,2
1210974033,2
1212223233,3
1212223561,7
1212223778,6
1212223994,6
1215958157,6
1215958713,3
1218439230,10
1218439682,16
1218439789,10
1218439896,11
1218440015,12
1223423526,10
1224671635,8
1228412953,13
1229654199,7
1235891349,4
1235891898,6
1242118235,4
1244616933,4
1244617473,4
1245865718,3
1247120358,4
1252118316,6
1253364785,9
1268358414,8
1270864664,8
1273371307,4
1273371745,2
1273371966,1
1277122631,7
1284625250,3
1285881232,3
1294653757,6
1294655089,2
1295902562,6
1296940279,3
1312209652,9
1313457702,3
1314712923,2
1314713474,5
1315744655,3
1319731607,3
1320991710,7
1322241158,4
1322242363,6
1332292006,4
1333548457,2
1337315116,4
1338566288,2
1339824612,4
1341082013,2
1341082340,3
1342338871,4
1346108111,4
1346108219,6
1349887739,4
1349888071,4
1351146238,5
1359664343,2
1375072927,2
1376336070,3
1376336926,2
1377595062,5
1378534014,4
1382644263,2
1383902031,3
1385164211,3
1399043715,2
1409158749,2
307573782,1
307574196,3
307574361,6
307574447,8
307574545,9
307574727,4
307574854,12
307575527,21
307575594,42
307575625,9
307575632,5
307575737,26
307575760,28
307575799,34
307575827,9
307575885,14
307575903,2
307575992,26
307576037,4
307576234,1
307576430,22
307576481,5
307576555,10
307576556,2
307576570,8
307576598,10
307576714,2
307576754,4
307576779,16
307576858,12
307576908,20
307576926,4
307577157,4
307577293,24
307577609,2
307577624,6
307577744,11
307577757,3
307577876,4
307577899,9
307577995,26
307578058,4
307578111,37
307578134,17
307578343,2
307578440,24
307578455,44
307578498,10
307578526,26
307578686,30
307578723,15
307578815,12
307578819,23
307578892,8
307578946,8
307578959,2
307579048,2
307579056,11
307579256,6
307579391,15
307579392,3
307579683,8
307579862,2
307579954,44
307579966,1
307579990,12
307580009,59
307580193,7
307580286,16
307580308,3
307580355,2
307580451,15
307580638,1
307580654,40
307580660,14
307580747,8
307580891,17
307580934,5
307580959,17
307580968,11
307580985,11
307581097,9
307581215,12
307581233,18
307581254,2
307581349,3
307581393,41
307581450,12
307581463,39
307581538,10
307581696,53
307581744,3
307581824,30
307582104,17
307582153,44
307582265,11
307582300,3
307582359,51
307582455,5
307582488,1
307582561,16
307582602,7
307582731,5
307582748,3
307582784,45
307582799,52
307583030,2
307583088,6
307583230,14
307583259,2
307583262,5
307583287,22
307583348,6
