CUSTOMER_WID,INTERACTIONS_NUM
846666376,15
846666486,57
846666584,14
846666597,25
846666598,17
846666599,16
846666684,40
846666688,23
846666817,5
846666914,135
846666915,35
846667017,31
846667126,17
846667135,44
846667434,11
846667435,8
846667436,17
846667438,38
846667449,35
846667451,8
846667757,32
847846102,54
847846317,9
847846428,15
847846430,17
847846526,7
847846529,4
847846639,43
847846840,23
847846846,24
847846857,4
847846858,33
847846950,43
847846958,26
847847060,40
847847061,41
847847276,18
847847498,9
847847609,32
847847610,2
849022567,47
849022577,49
849022784,36
849022887,15
849022892,22
849023312,23
849023315,47
849023322,23
849023323,97
849023324,6
849023425,24
849023427,40
849023428,29
849023532,13
849023749,23
849023857,61
849023973,15
849023985,31
849024075,13
849024086,12
850204457,63
850204458,36
850204459,13
850204561,50
850204562,5
850204563,37
850204564,17
850204565,31
850204568,48
850204677,11
850204785,14
850204789,18
850204898,21
850205001,10
850205008,11
850205101,45
850205105,17
850205108,26
850205223,30
850205330,15
850205331,6
850205333,39
850205426,14
850205427,29
850205534,18
850205540,15
850205544,3
850205545,13
850205647,34
850205648,17
850205757,51
850205758,10
850205759,39
850205868,29
850205871,26
850205974,12
850205975,4
851389557,18
851389559,4
851389663,20
851389665,4
851389766,30
851389875,45
851390204,27
851390205,1
851390206,6
851390207,3
851390208,49
851390750,34
851390753,44
851390754,27
851390857,13
851390972,47
851391076,14
851391185,42
851391186,34
852564580,15
852564685,55
852564696,36
852564708,31
852564795,6
852564806,36
852564901,46
852564908,15
852564909,42
852565135,3
852565229,42
852565236,23
852565341,49
852565444,16
852565445,22
852565446,21
852565652,28
852565653,44
852565873,25
852566088,112
852566090,5
852566098,43
853758398,22
853758399,17
853758502,30
853758599,62
853758605,15
853758711,20
853758824,19
853758938,42
853758939,13
853758940,26
853759033,77
853759034,41
853759149,20
853759156,16
853759157,16
853759259,15
853759359,1
853759360,27
853759362,34
853759364,29
853759460,17
853759467,34
853759468,37
853759678,21
853760002,51
853760011,12
853760012,18
854944798,14
854945015,12
854945120,21
854945130,26
854945235,32
854945339,19
854945343,28
854945347,11
854945452,6
854945454,13
854945456,78
854945567,10
854945670,43
854945671,2
854945673,15
854945996,84
854946099,10
854946100,25
854946320,75
854946321,13
854946429,16
856120878,28
856121103,22
856121213,15
856121217,50
856121324,11
856121530,17
856121532,19
856121636,48
856121637,16
856121640,8
856121855,30
856121968,55
856122075,25
856122078,66
856122185,32
856122291,14
857300202,6
857300206,7
857300314,18
857300315,27
857300412,19
857300413,28
857300530,47
857300535,70
857300750,33
857300758,9
857300760,9
857300761,26
857300849,34
857300850,23
857300868,23
857300960,19
857300968,24
857300969,24
857300972,17
857301076,12
857301081,39
857301286,25
857301296,46
857301404,13
857301510,27
857301613,19
857301614,20
857301717,16
857301721,54
857301728,37
857301730,12
857301821,54
857301832,17
858487387,26
858487518,29
858487604,59
858487623,20
858487952,11
858487954,15
858487955,28
858488161,76
858488162,75
858488164,16
858488597,30
858488702,16
858488806,58
858488807,51
858488815,40
858488919,19
858488927,45
858489030,21
858489036,24
858493004,53
858493005,33
858493231,17
858493232,41
858493333,9
858493556,32
858493662,1
858493663,31
858493664,16
858493668,37
859670518,18
859670846,32
859670948,27
859670949,23
859671163,12
859671185,20
859671281,25
859671282,16
859671285,16
859671383,26
859671492,26
859671496,13
859671605,32
859671818,2
859671819,25
859671820,49
859671932,26
859671934,35
860855427,10
860855634,68
860855635,5
860855861,16
860855955,14
860855960,3
860856065,73
860856071,29
860856172,51
860856186,16
860856187,15
860856297,52
860856620,26
860856950,25
860856960,38
860856961,14
860857061,41
862043052,26
862043058,35
862043059,52
862043164,10
862043263,15
862043266,15
862043374,31
862043375,51
862043500,14
862043595,44
862043605,60
862043707,23
862043924,20
862044139,31
862044143,26
862044251,39
862044364,84
862044366,9
862044474,9
862044480,17
862044578,41
862044696,2
862044699,26
862044700,13
863219896,92
863227830,1
863227831,26
863228034,38
863228047,8
863228480,31
863228583,59
863228586,6
863228587,16
863228916,19
863228917,15
863228918,48
863229016,20
863229130,14
863229236,11
863229243,2
863229244,23
863229245,74
863229249,3
863229346,78
863229453,1
863229469,31
864409364,55
864409704,218
864409800,52
864410019,3
864410232,59
864410340,13
864410341,42
864410342,14
864410568,22
864410681,14
866788341,20
866788342,14
866788343,35
866788572,36
866788911,45
866789013,32
866789118,35
866789119,1
866789233,57
866789349,49
866789555,36
866789564,49
866789565,35
866789566,23
866789668,31
866790002,22
867965771,19
867965775,24
867965776,36
867965882,12
867965884,3
867966104,19
867966643,15
867966651,50
867966652,1
867966860,19
867966975,67
867967081,42
867967191,17
869151316,34
869151533,26
869152090,9
869152630,64
869152746,42
869152747,5
869152852,44
869152965,23
870345292,51
870345293,15
870345295,12
870345299,16
870345405,25
870345406,2
870345407,17
870345411,41
870345512,6
870345513,16
870345514,34
870345517,104
870345623,13
870345726,36
870345736,21
870345841,17
870345847,50
870345954,15
870346068,18
870346162,82
870346163,21
870346280,30
870346281,50
870346395,90
870346512,66
870346607,13
870346608,6
870346609,27
870346719,27
870346729,14
870346844,15
870346945,44
870346946,6
871526057,20
871526058,12
871526060,24
871526061,28
871526281,30
871526282,15
871526285,10
871526398,59
871526613,27
871526614,7
871526618,11
871526714,32
871526721,23
871526722,16
871526940,9
871527153,20
871527159,12
871527160,67
871527161,41
871527258,2
871527368,13
871527478,7
871527479,96
871527703,8
871527704,37
872711146,17
872711257,2
872711258,2
872711259,6
872711473,129
872711581,4
872711585,18
872711692,130
872711696,46
872711697,66
872712465,7
872712573,11
875081782,24
875081897,6
875081999,52
875082215,33
875082219,13
875082220,33
875082221,2
875082232,78
875082326,17
875082333,30
875082334,31
875082659,94
875082987,48
875083099,8
875083100,5
875083194,14
875083195,10
875083196,15
875083197,1
875083198,49
875083203,36
875083205,8
875083209,5
876271472,5
876271481,11
876271574,35
876271590,11
876271593,38
876271685,50
876271800,8
876271806,35
876272126,54
876272239,34
876272343,23
876272345,38
876272346,6
876272347,21
876272457,14
876272562,28
876272568,37
876272569,22
876272578,28
876272780,23
876272785,7
876272891,59
876273002,23
877456744,36
877456953,5
877456954,26
877456958,46
877457068,18
877457175,13
877457180,12
877457181,17
877457284,37
877457285,23
877457294,42
877457300,12
877457408,43
877457505,12
877457515,37
877457713,76
877457714,14
877457715,31
877457727,88
877457838,8
877458159,33
877458160,15
877458161,17
877458267,33
878643671,2
878643673,39
878643676,69
878643776,32
878643785,26
878643886,14
878643887,34
878643888,22
878643897,19
878644002,20
878644111,52
878644112,23
878644220,21
878644222,33
878644326,25
878644327,5
878644332,48
878644333,20
878644438,1
878644449,13
878644546,16
878644549,13
878644872,35
878644882,12
878645085,11
878645095,9
878645096,24
878645197,8
878645306,32
878645320,20
878645321,31
879837216,15
879837435,43
879837436,21
879837534,44
879837651,17
879837652,20
879837751,13
879837758,17
879837761,21
879837762,25
879837763,4
879837861,55
879837866,7
879837868,13
879837869,19
879838077,31
879838079,36
879838083,46
879838192,48
879838195,37
879838297,35
879838299,17
879838302,15
879838519,29
879838621,17
879838622,9
879838624,41
879838840,21
879838841,26
881017392,23
881017607,38
881017720,13
881018145,32
881018474,11
881018577,48
881018685,34
881018795,14
882021193,34
883392070,3
883399878,44
883399988,19
883400001,7
883400003,1
883400099,8
883400102,43
883400106,23
883400109,12
883400113,27
883400115,93
883400334,52
883400431,11
883400432,34
883400546,39
883400647,24
883400648,35
883400758,24
883400760,37
883400761,23
883400971,19
883400972,21
883400981,6
883401077,25
883401185,23
883401301,24
883401302,48
883401303,21
884398407,6
884588908,31
884588913,15
884589130,71
884589133,23
884589134,29
884589247,42
884589462,17
884589787,6
884590113,3
884590214,16
884590327,15
884590329,24
884590543,90
885775226,1
885775228,5
885775229,26
885775240,33
885775334,34
885775335,22
885775441,37
885775442,7
885775447,13
885775452,73
885775553,57
885775662,55
885775768,25
885775882,7
885775883,37
885775884,2
885775892,3
885775996,40
885776100,7
885776209,56
885776419,14
885776420,19
885776421,75
885776422,5
885776425,25
885776526,43
885776533,30
885776634,3
885776744,20
885776856,31
885777281,27
886961700,22
886961701,9
886961913,27
886962129,8
886962132,38
886962242,11
886962243,17
886962459,19
886962676,16
886962986,50
886963098,5
886963117,58
888158785,5
888158786,34
888158787,39
888158894,28
888158895,21
888158896,21
888159020,56
888159115,36
888159217,3
888159220,38
888159221,16
888159222,18
888159223,37
888159335,32
888159558,77
888159559,5
888159560,35
888159866,26
888159867,14
888159986,57
888160077,21
888160078,17
888160080,21
888160096,2
888160187,18
888160191,16
888160296,14
888160298,30
888160299,10
888160300,15
889168305,1
889342430,1
889342539,51
889342643,6
889342745,25
889342855,30
889342856,1
889342858,29
889342968,72
889342969,26
889343184,46
889343396,2
889343499,19
889343608,24
889343713,14
889344035,9
891722241,19
891722360,3
891722457,26
891722460,2
891722577,15
891722676,9
891722690,22
891722783,15
891722788,14
891723008,29
891723222,18
891723223,2
891723324,76
891723434,44
891723437,15
891723439,16
891723447,29
891723548,23
891723563,63
891723765,37
891723875,132
891723876,1
891723877,44
892918599,37
892919257,45
892919370,17
892920234,45
892920236,30
892920237,57
892920239,11
892920240,22
892920241,36
892920242,20
892920450,25
892920451,1
892920452,49
892920453,19
892920550,47
892920555,13
892920869,27
892920979,22
892920988,31
892920991,30
892920992,27
892921198,39
892921209,26
892921410,31
892921521,74
892921522,22
892921523,31
892921619,3
892921620,2
892921623,48
892921625,51
894105869,4
894105968,31
894105977,25
894105978,137
894105983,24
894106087,32
894106088,7
894106089,23
894106200,16
894106202,34
894106205,24
894106208,3
894106413,39
894106415,7
894106416,16
894106420,14
894106421,23
894106425,65
894106732,19
894106734,21
894106860,50
894107076,28
894107286,49
894107393,69
894107394,27
894107395,21
894107397,50
894107499,91
894107500,11
894107501,31
894107513,168
895303959,13
895304057,56
895304071,13
895304274,40
895304287,23
895304389,4
895304712,5
895304715,18
895304719,3
895304823,39
895304826,4
895304934,4
895305152,41
895305266,21
895305267,1
895305271,5
895305272,22
895305368,25
895305369,4
895305573,20
895305578,10
895305593,26
896491569,96
896491570,26
896491620,26
896491621,32
896491677,40
896491727,32
896491897,35
896491952,48
896491953,27
896492016,18
896492065,20
896492071,27
896492120,75
896492178,16
896492230,21
896492231,28
896492232,23
896492233,41
896492234,59
896492235,24
896492339,2
896492398,62
896496638,62
897683258,14
897683259,7
897683262,12
897683369,14
897683370,15
897683471,12
897683472,12
897684224,17
897684226,18
897684336,6
897684545,42
897684651,19
897684659,17
897684871,5
897684874,20
897684876,13
900063174,20
900063294,2
900063394,13
900063404,90
900063502,44
900063613,82
900063616,23
900063722,49
900063828,39
900064044,17
900064051,36
900064382,11
900064384,16
900064497,34
900064599,4
900064708,53
900064816,47
900064817,2
901251981,87
901251982,26
901251983,71
901251986,10
901252096,13
901252098,23
901252202,6
901252203,43
901252311,16
901253614,76
901253722,30
901253938,56
901253939,1
901253940,16
901253941,57
901253942,34
901253943,5
901253951,18
901254159,13
901254489,33
901254705,30
901254925,26
901254926,27
901255040,19
901255142,13
901255145,45
902443572,57
902443573,10
902443793,79
902443796,37
902443797,21
902443910,9
902444018,5
902444028,10
902444131,20
902444245,28
902444249,23
902444350,28
902444455,1
902444578,86
902444580,29
902445011,46
902445113,16
902445114,45
902445225,62
903638494,17
903638604,34
903638605,26
903638606,14
903638726,16
903638829,7
903638830,38
903638936,13
903639054,67
903639057,35
903639157,14
903639264,23
903639275,7
903639276,35
903639380,15
903639393,3
903639483,20
903639494,66
903639495,8
903639496,7
903639497,27
903639602,15
903639603,34
903639708,55
903639711,109
903639713,19
903639811,45
903639822,5
903640043,47
904837765,20
904837769,37
904837783,15
904837874,46
904838116,34
904838205,6
904838206,17
904838207,7
904838320,7
904838432,25
904838433,16
904838542,82
904838649,13
904838651,26
904838652,5
904838653,29
904838985,17
904838986,28
904838990,12
904839092,7
904839093,16
904839094,1
904839312,64
904839314,23
904839315,15
904839316,46
904839317,60
906025354,40
906025577,22
906025578,5
906025580,15
906025689,96
906025909,57
906025912,25
906026020,91
906026026,121
906026250,59
906026572,8
906026795,20
908405084,13
908405088,53
908405309,16
908405639,49
908405644,25
908405647,8
908405973,17
908405983,41
908406204,51
908406205,1
908406309,55
908406422,44
908406537,13
908406643,17
908406762,20
908406769,67
909606072,7
909606080,6
909606082,46
909606131,106
909606333,7
909606607,6
909606608,34
909606609,27
909606610,9
909606611,26
909606614,17
909606838,31
909606839,21
909606853,50
909606955,8
909606959,13
909607060,51
909607061,36
909607074,14
909607167,25
909607171,40
909607172,1
909607289,1
909607399,12
909607400,2
909607401,40
909607402,34
909607408,98
909607506,23
909607507,22
909607629,12
909607725,13
909607726,19
909607750,17
910797384,10
910797597,23
910798035,17
910798036,20
910798149,35
910798253,13
910798256,24
910798356,17
910798462,7
910798463,16
910798464,21
910798573,32
910798581,5
910798686,15
910798692,14
910798693,11
911995098,2
911995099,59
912002076,26
912002184,75
912002406,19
912002411,23
912002517,31
912002627,24
912002629,14
912002630,61
912002737,27
912002742,28
912002746,37
912002847,23
912003386,16
912003509,37
912003719,26
912003720,16
912003724,23
913188366,16
913188367,29
913188583,27
913188587,22
913188588,60
913188693,16
913188694,59
913188695,15
913188696,25
913188803,6
913188804,34
913188919,18
913188920,4
913189021,64
913189135,43
913189351,46
913189352,25
913189455,46
913189456,26
913189462,28
913189463,18
913189464,1
913189465,1
913189466,1
913189563,99
913189680,19
913189681,1
913189790,13
913189798,6
913190006,14
914387263,17
914387378,15
914387478,17
914387586,13
914387587,15
914387588,5
914387698,14
914387699,8
914387798,11
914387910,28
914388011,6
914388133,20
914388134,28
914388235,23
914388347,48
914388348,4
914388351,15
914388455,34
914388677,1
914388892,29
914388893,13
914388895,37
914388896,22
916775682,17
916775683,13
916775794,36
916775899,50
916775901,19
916775902,20
916775906,20
916776115,16
916776221,36
916776222,13
916776563,16
916776758,16
916776762,10
916776865,22
916776868,41
916776987,17
916777308,20
917977137,37
917977238,17
917977352,44
917977799,13
917977894,19
